max_comp,max_sum
10,79.2700722493562
1,4.62606966309691
0,0
1,5.20378877772591
1,7.00463259710992
0,0
1,10.1815620944755
2,16.545882055682
1,4.07570660649158
3,26.2233398144641
0,0
0,0
1,13.8112475530121
0,0
0,0
1,7.47018498614462
1,4.92793476858232
0,0
0,0
3,26.7234687563136
0,0
1,5.60830896682684
1,5.69689465908418
0,0
0,0
0,0
2,17.2900779547608
0,0
5,44.2071546128062
2,12.7427835022078
0,0
17,158.405492514543
0,0
7,47.0065395646745
2,15.8370861932204
0,0
0,0
0,0
0,0
0,0
10,73.9997353871263
1,5.43573261219497
0,0
0,0
4,37.3283606248692
11,86.3832384516342
1,8.04984743858745
0,0
0,0
0,0
0,0
1,8.22967716403708
0,0
0,0
14,120.428998527809
2,20.0429914049213
0,0
3,24.5252656592111
1,11.1885490773101
3,24.368752544616
0,0
0,0
0,0
1,5.27927723910132
1,9.23533924439068
1,5.79329667760845
3,20.2072175692663
0,0
14,145.082610956501
2,18.8793058260506
2,15.9599891107468
1,12.2657757740256
0,0
1,5.34328297483489
5,41.8694097897298
0,0
1,8.21357993102299
0,0
0,0
2,16.4112110870492
0,0
1,5.12565235207729
0,0
2,15.2596527325157
0,0
4,31.6594851192344
1,13.3071164616682
0,0
0,0
0,0
1,4.76414281189806
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,26.5401873187919
1,6.66474035217084
6,50.7313312379944
1,5.35366123674247
7,56.1158108931198
2,9.86441348503107
2,16.3292334060796
11,76.9532589794706
3,30.5137110041845
5,38.6892453750684
0,0
14,145.057759474225
6,48.4933946148074
0,0
1,8.23134041962408
2,16.541856696114
0,0
0,0
3,17.297756790626
0,0
4,38.0660489790698
0,0
1,6.0805653236783
0,0
0,0
1,6.69796609245512
0,0
0,0
6,34.2068987550656
0,0
0,0
1,8.34763626356501
0,0
1,7.59388677519686
0,0
0,0
0,0
0,0
1,7.42633106350111
5,43.2488109557606
0,0
1,8.61843926310937
4,33.3027228966838
0,0
0,0
0,0
0,0
1,9.68829370307196
1,7.36079959562769
2,17.9694776983574
0,0
0,0
0,0
1,8.19776554943897
0,0
4,21.4330418586195
1,8.46342698748889
12,108.386575509884
0,0
0,0
1,7.40812779518073
0,0
3,34.5718097894582
1,7.96824938758391
12,134.960589705676
5,35.8666335109798
1,7.24547627741512
1,10.3566189977859
0,0
0,0
0,0
0,0
1,7.29306752614504
10,80.0615364046718
9,83.9960950716627
0,0
4,40.2504002737656
18,203.379519692895
0,0
6,42.500135626326
0,0
0,0
11,71.4228104716367
9,45.1476546047119
3,22.0583743637353
1,7.7173044886959
2,12.8783864418892
0,0
0,0
1,8.58173673820666
0,0
0,0
1,9.39459549013077
2,11.0442594029758
0,0
1,7.84959408698386
2,14.8440503124957
1,5.00864049121848
11,101.949884765939
5,29.2244644009305
1,7.87264351277391
0,0
0,0
4,31.9777715997498
5,32.6710245120529
2,11.9961643255503
0,0
1,7.45613271003631
2,13.8287210190736
0,0
12,141.102118926708
3,27.6516525275737
1,6.17918772694917
3,24.2498138447292
3,22.6315864970809
0,0
0,0
0,0
5,45.8184688698792
0,0
0,0
1,7.43806478384
0,0
19,237.112586835307
7,48.1417842388667
1,8.76738659985816
0,0
0,0
2,16.1596553743367
5,40.0510305322144
7,95.6664480266288
0,0
13,110.250504635886
2,9.65640297729316
2,21.9234972841971
0,0
2,14.4537417117343
17,150.614782338673
1,7.89965756663248
5,37.5712736390834
2,16.6829012121549
0,0
1,11.2508435986365
0,0
0,0
1,9.1776412140462
0,0
1,8.99568645164815
0,0
5,29.5209944332903
0,0
1,7.22202094847752
2,16.0383843672724
1,6.88744355028442
1,7.67333444461084
0,0
8,52.0754890962566
0,0
0,0
1,8.42208675460493
1,5.63523277114134
0,0
6,48.588870729363
0,0
0,0
3,22.733758136434
5,41.0501746929189
1,8.43110290632163
1,7.43740134940696
4,38.640374207483
1,7.39549437380274
1,9.70822464062131
4,30.5592704732414
0,0
11,104.990083913536
0,0
1,5.30112056498014
1,7.72588821236071
4,38.784579248045
2,19.2013624968591
1,8.27405962251131
1,6.61068072694729
0,0
0,0
0,0
7,72.3469146951915
1,7.51321625654887
1,7.39772342587531
1,6.82995703237361
0,0
8,41.8241532866386
12,127.217025240967
3,34.4022765629335
0,0
1,8.64158108728705
0,0
1,4.48024015989666
2,18.2178483576283
0,0
2,13.1417210670675
0,0
4,39.6276846819993
10,106.472382467759
13,110.837176238738
10,56.2365413393166
2,20.0422653076864
3,25.7853873158594
0,0
2,11.9586680290528
0,0
2,23.0526503689218
0,0
11,146.201181175704
1,8.07643336029034
0,0
1,7.08619280963872
0,0
5,31.3982790602766
4,23.5756069619059
1,8.53539036326098
0,0
0,0
6,51.6861259626776
16,148.341444044816
0,0
1,7.18517891230772
1,8.36814514228523
7,41.1726369714312
2,18.9296340070339
1,7.21043681501927
1,5.38504213248504
0,0
0,0
1,9.82280777092461
0,0
1,8.2067862382841
11,88.9050977181366
1,12.1283991388072
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,31.6706621441305
0,0
0,0
0,0
11,113.339189942557
0,0
0,0
6,52.1328995563728
0,0
0,0
0,0
0,0
3,19.2238074402011
0,0
1,8.37791342015284
1,8.10374250420889
1,11.9353768654899
2,26.1945488381551
0,0
0,0
2,14.5317798734255
0,0
0,0
2,14.4255868113031
0,0
1,5.29867058647521
0,0
0,0
0,0
0,0
1,5.81426142708414
1,5.79569316262407
1,7.14534735503739
0,0
0,0
3,20.194692326186
1,8.69449303011124
10,90.147104466018
0,0
11,62.9946659616656
0,0
1,7.62142556211384
6,37.8019588384971
2,16.0015798296053
3,22.0341363899178
0,0
1,8.10246133611185
0,0
3,27.5702527065745
0,0
0,0
0,0
16,176.671825458877
0,0
0,0
9,78.4747022341071
6,38.2558201450049
4,33.9608908414396
2,13.120228684627
0,0
2,20.6682384606488
20,203.718057274792
1,10.8900586482704
0,0
0,0
1,8.97077427331231
2,13.6215797545211
10,71.8429983824763
0,0
0,0
1,5.90159700728282
2,13.760229235641
0,0
1,7.37107617190002
0,0
0,0
4,31.5858340952883
0,0
3,40.0360246667009
0,0
0,0
3,21.9652906356604
0,0
1,7.44104164985939
6,30.4420087922753
0,0
0,0
4,36.6292568605686
2,15.8540018057238
2,15.6811161619453
0,0
0,0
3,20.029218560299
0,0
3,19.3073517798077
1,7.82399268279924
0,0
3,25.1611079722092
0,0
1,4.55567635221196
1,8.80506286377557
0,0
0,0
1,9.13100008487245
0,0
1,7.20485654763094
1,8.45268205257428
0,0
2,18.6537721155397
0,0
0,0
4,25.4487985844027
3,20.9816555550186
1,10.717825445446
0,0
0,0
0,0
1,4.12076128726432
6,60.1508199146538
1,7.31413464350478
0,0
10,82.8099975828468
0,0
1,6.03981632457173
0,0
1,6.47108851531789
0,0
0,0
1,8.25077127962153
1,9.0188940537781
1,8.84453697369552
0,0
0,0
0,0
1,4.95208376674377
1,6.81862325884601
3,24.0848189440953
2,21.1956214427406
8,61.4806382792176
3,25.0175160335307
0,0
12,68.8475295874424
0,0
1,5.10438729182104
0,0
0,0
1,6.14846307767399
0,0
0,0
0,0
4,20.813464744548
1,5.49678518598616
0,0
2,10.3734226333709
1,6.67931133516166
0,0
1,5.26457710166412
0,0
10,83.9078892165661
0,0
1,9.13986134791055
0,0
1,9.54713773429034
3,22.6401673697014
1,8.39368364264177
1,5.15146486662263
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,31.7915563270907
3,25.5342432486836
10,97.6566081147602
1,5.17122084727225
8,54.2942569008321
5,36.6829492354084
0,0
1,8.67469382345637
0,0
0,0
0,0
0,0
0,0
0,0
2,16.7758347903487
1,4.59081566223206
2,16.6718758821774
1,4.91672565053107
0,0
1,7.62655385657361
3,17.2085144233609
2,15.0274266223937
2,11.2191513972292
0,0
5,33.6427611373317
1,7.33675355703683
0,0
0,0
1,5.86850622394795
10,95.3508892541062
0,0
1,8.66902479613946
1,7.22000972374833
0,0
3,31.1875393460046
1,4.72076313215196
0,0
1,8.23168739062582
3,17.1758603618906
2,10.6536483187781
2,11.0190911169736
7,74.4558242542968
0,0
0,0
1,8.0918396538198
1,7.68083508263873
0,0
1,7.21430863866266
1,7.66073216464206
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,90.2933837391761
0,0
0,0
12,97.2150667330867
0,0
4,31.8053510434054
7,63.7771677872259
0,0
14,128.52063811408
0,0
1,13.7746663268988
0,0
2,12.7900742238953
0,0
7,76.6058836450086
0,0
0,0
1,5.41691289160395
9,48.4783262541177
9,93.8630870564433
0,0
2,18.6757640326967
2,10.5957406179351
0,0
2,13.3648528375454
1,7.81391116239197
0,0
2,17.9708050035765
4,27.7753104429545
1,4.97790704186827
0,0
1,6.18259987728616
0,0
8,72.8781031271755
3,28.6546586350732
1,8.88084111939368
3,22.1408039465663
6,38.9848891222522
0,0
0,0
2,18.9871221688138
1,7.62855965648044
2,14.7825592493856
4,44.2024973016976
1,7.40721664974336
2,10.0804171728486
1,5.3868155303541
0,0
0,0
0,0
0,0
1,9.48037697191019
1,4.42581105468966
5,33.6079586897638
2,15.5652529446761
2,16.4688688048478
11,65.6204513522554
0,0
1,3.81280415444299
4,32.5885945772635
2,16.0042572968441
8,45.8510816126084
0,0
1,7.25215991216983
0,0
1,5.14338269988536
5,29.2960772488912
4,41.1514608154007
0,0
1,7.69630358998836
1,9.06457604953533
1,7.00777227218029
1,11.8057067633356
0,0
2,18.304628293522
0,0
3,23.6533696404408
10,61.1158920669019
4,34.2168259574921
1,8.50796041377701
0,0
2,15.8091611233726
1,11.5752396507485
1,9.12042368071611
10,55.7133911297512
1,11.1585534052873
1,5.20788129366327
0,0
0,0
0,0
0,0
10,71.3260576978844
0,0
11,102.284964624279
1,9.32347586218071
9,102.855995368959
6,62.9521551857666
7,46.0703287794696
4,32.7355370289093
2,14.6162177089342
0,0
0,0
3,24.6085989923483
0,0
2,11.409050330588
2,14.3977323180145
0,0
0,0
1,4.31393482919988
1,5.60789897841295
1,9.34791781636459
1,9.6249946920336
1,7.89795015066209
1,7.97196664002979
0,0
0,0
1,7.90303257218761
0,0
1,7.49446557718927
0,0
0,0
1,7.18134649668605
0,0
0,0
1,4.24085653054653
0,0
2,20.8948059779898
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,53.6764862087172
11,88.6677966072464
0,0
0,0
1,6.38759872132943
1,7.38669748277952
0,0
0,0
0,0
0,0
3,16.480973961002
1,10.7879807474474
0,0
0,0
1,5.07930299139913
3,18.5412766587067
0,0
0,0
0,0
0,0
2,9.87283706782213
0,0
2,17.79790562798
1,11.1362355950582
6,47.0546057843
4,24.0592320337822
0,0
1,4.4240142087212
10,85.5431562603852
0,0
0,0
9,54.028669246399
0,0
1,10.1927082158455
1,7.47648351606777
12,89.4137412681269
1,6.01309056678701
0,0
6,33.6314868720972
1,9.09942017828859
0,0
5,38.992239734617
0,0
1,6.74726853235265
0,0
1,4.94551007853895
0,0
3,23.4745005290216
8,77.2059033187893
0,0
0,0
2,23.6203781400811
0,0
1,5.93199326598492
0,0
0,0
1,7.26365384056051
3,30.3120992346785
4,34.4877790565194
1,8.37336969525537
0,0
0,0
3,19.2464969458336
0,0
1,9.80809259177847
0,0
12,139.073423728171
2,12.1946202387961
0,0
3,24.7028390072164
5,45.7619412577123
0,0
0,0
0,0
5,41.1000757174259
1,7.61151064964724
1,7.16291369449562
1,5.1510669605058
1,8.39125290307381
1,8.33760036591984
11,89.224544667077
0,0
2,15.1809848587625
13,165.581686354759
1,8.75793972478046
10,64.0949169638478
1,4.31422377189796
0,0
11,117.943223991501
1,6.72982126344598
0,0
0,0
1,13.1459743266223
1,7.54150210713286
0,0
1,15.2330300271902
11,101.777729836183
0,0
1,9.69360852125815
0,0
0,0
1,15.3497591010787
0,0
0,0
0,0
9,63.0536285975217
0,0
1,6.2805948905482
4,24.883948200856
1,7.7987323525377
1,5.79331971417348
1,8.44588319009488
4,34.4705677678854
0,0
7,50.3831226175262
4,35.6564036275633
10,76.3643934872154
5,28.8360319167533
0,0
7,80.0196882039775
9,90.6218204589022
4,39.8153920992553
1,7.71873999563697
0,0
0,0
1,7.24115539505288
0,0
0,0
4,34.4225666468287
0,0
0,0
0,0
0,0
2,9.7968624779435
6,41.6287237557011
0,0
2,19.0371795017306
1,10.4723070983898
0,0
0,0
7,60.9077300506879
0,0
3,19.143467408778
1,4.51079625569786
1,8.62903338608523
3,46.2949943529653
2,15.8108916759959
1,3.99951123411105
4,32.4400338349739
4,29.9178201081287
0,0
12,86.4906555089084
0,0
0,0
1,7.41653437194904
0,0
1,7.21615719596571
3,21.8461865702285
0,0
0,0
3,19.2079666551122
0,0
11,100.978701254472
0,0
0,0
0,0
0,0
3,21.8228666645244
0,0
1,7.55351629907619
0,0
4,30.4600159335092
1,7.11266090789873
4,31.9274906499334
0,0
1,9.1325811382803
0,0
0,0
0,0
11,94.9982049673922
0,0
1,7.87620944726142
1,8.01740492534606
1,6.66682680728805
0,0
0,0
1,4.29277421195471
4,32.2067831508973
0,0
0,0
0,0
6,37.8071679315168
1,6.83902574349722
0,0
0,0
0,0
10,80.9685427772105
1,7.53135472066812
0,0
1,8.4905762041902
0,0
1,7.31447155536968
2,14.8993356804236
2,15.8825742080451
15,114.513098090329
1,13.4141718545667
0,0
0,0
0,0
1,7.42077284731983
2,19.1614480781166
2,10.8386630518261
0,0
1,5.206917878732
1,8.80575072508775
8,49.3119637312701
0,0
1,4.90838941920609
4,36.0102761595049
1,9.05804829667925
0,0
1,4.01367089697737
1,5.48898364089376
3,29.2477743537737
9,66.1201420524882
2,14.7085668372234
9,76.7341010972149
0,0
2,11.1265633328583
2,11.4470958029921
0,0
3,22.9461397419108
0,0
1,8.85655049091597
0,0
0,0
0,0
0,0
0,0
2,10.7125612264258
0,0
0,0
19,207.044093553895
0,0
0,0
2,20.6642817237818
3,18.8100667661258
0,0
3,23.2990010498187
0,0
11,98.1452349766269
1,8.19633980767981
0,0
7,58.4767659794757
4,17.3814028327757
1,15.5479337705855
0,0
0,0
7,39.5754913001785
4,34.0373766273442
0,0
0,0
0,0
1,8.43870455597774
8,71.0660857664354
1,4.04314389993305
0,0
0,0
0,0
0,0
0,0
2,17.5209986827945
0,0
3,21.8854072357031
0,0
0,0
0,0
11,125.088285576179
1,8.10375801074844
3,15.3550250306133
7,68.6453486860437
0,0
0,0
1,7.6110417478416
1,7.79577365482621
1,5.92830333386793
2,11.542700598184
0,0
0,0
0,0
0,0
0,0
1,7.99322027444986
1,4.3153208484801
1,6.58741754833192
1,6.42102539394463
0,0
1,7.50445451789309
2,12.6564668188518
0,0
4,33.415952673723
1,6.67953107633863
1,5.48195701763901
3,16.6678122920728
0,0
5,47.4709652998539
0,0
1,5.1562992134164
1,7.34543855597367
4,20.1531667869847
0,0
0,0
3,21.4446657920309
1,7.84018978573264
0,0
0,0
0,0
1,8.01100006410342
3,27.8105176055027
12,89.4760217872972
0,0
0,0
0,0
2,16.2545868046947
0,0
1,8.34822680536308
0,0
5,40.2839485395984
0,0
1,14.8704313616177
0,0
0,0
0,0
1,11.0282729021009
0,0
0,0
0,0
10,67.5760089362968
0,0
0,0
0,0
0,0
1,7.70172974307483
0,0
0,0
1,4.89459821226612
0,0
4,34.2220961030564
0,0
0,0
3,22.5668438511292
1,7.35334701434979
5,49.2856951579326
0,0
0,0
0,0
0,0
1,5.25677834703988
1,7.56771527128379
1,5.15213003831699
10,100.666478455062
0,0
0,0
1,6.7868634737559
1,4.09657001413617
1,9.22977200197132
22,245.516653035506
3,13.8782853517931
0,0
0,0
1,5.99329704561621
1,4.99487923643768
1,5.53913693739995
4,29.1663132854984
0,0
0,0
3,27.8488527782797
0,0
1,8.63322861336999
0,0
1,5.61819764053146
0,0
0,0
0,0
1,9.16279797230787
0,0
0,0
15,145.218249040032
3,22.0096659453108
11,88.4543711172395
0,0
1,11.7482600239533
0,0
5,41.6340703939034
1,8.09568705170508
3,28.0549379343148
0,0
1,7.37704233620381
1,7.86452590468594
1,9.24700750833256
0,0
0,0
4,24.3041080360579
10,63.3268198907429
1,7.87121917842755
0,0
0,0
12,127.708212696514
2,15.2864880663324
1,8.4118806297198
10,113.546413726801
0,0
0,0
2,9.49127197217162
0,0
0,0
0,0
0,0
1,4.77793138716373
0,0
1,8.40690820262001
1,4.97581859771052
0,0
6,30.8314702380239
1,5.2043395195895
1,5.95112439874885
1,7.53152265074264
2,14.9038932697639
14,142.239670804866
3,27.3295486075393
1,9.06612422705545
0,0
5,37.2302806751972
1,7.75833708551023
0,0
3,23.7887083048377
0,0
1,7.47965523593774
0,0
0,0
0,0
1,8.88856104898058
0,0
1,7.4772196477928
2,13.5734584309992
0,0
0,0
1,6.49314415171195
6,48.7439534737155
2,20.7664211388662
0,0
13,118.088671378333
0,0
1,10.511181358495
12,111.991481783329
0,0
1,10.2644701782048
0,0
0,0
1,4.6712192545999
0,0
0,0
1,9.52908756186363
1,7.54630117891285
0,0
0,0
0,0
6,57.9367756046983
0,0
0,0
2,11.317690693855
1,5.67964247410755
10,56.3195437559165
6,45.3831550188568
1,10.0980566716268
1,5.41398515375658
2,22.2491802642786
5,51.4794121453753
0,0
3,24.0088975700573
1,6.61160372367986
0,0
0,0
7,50.5972732716359
0,0
3,20.6005763411837
1,6.5167815784344
0,0
0,0
0,0
0,0
0,0
1,9.64801558813806
1,7.52466484826733
0,0
0,0
17,170.423356682393
0,0
14,123.274041141585
1,4.99592415070995
6,57.0541728192071
2,8.78192709491997
2,15.4150372051215
1,5.57094508333875
9,72.4421295001577
3,14.9045561607403
1,8.16068800348245
1,8.91342229097087
1,9.91887042959084
0,0
3,20.1366129433569
3,16.0557208407201
2,15.160227072694
1,8.11620799509103
0,0
3,26.9990291716324
2,15.7146979999145
1,7.644566847198
2,14.7608082055256
0,0
2,16.3324985144303
1,7.40148947498132
1,6.46174700126668
0,0
5,29.7310726511815
2,14.6959665452818
3,25.2863308909916
1,10.6860119800814
1,8.07842156360801
0,0
1,5.14900734541902
1,7.66792557075704
2,11.0327539662458
0,0
0,0
0,0
4,36.255207398724
3,22.5855428893427
1,10.3672779955848
1,7.82536092894076
8,67.1413263446187
7,39.946320465221
2,25.2723035964277
0,0
0,0
1,6.98827707992054
0,0
1,8.63911678118767
0,0
1,4.49898645109145
3,23.9531355375215
0,0
1,4.88356640744527
0,0
1,6.29047993315957
1,6.69121573212088
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,22.3555336266335
0,0
0,0
2,25.248415886284
2,8.68252860860505
2,15.6336228117286
5,59.0128597953335
0,0
0,0
0,0
0,0
0,0
2,11.8777560050227
2,12.1047294291604
0,0
6,60.6718686255879
0,0
1,5.07111915783999
0,0
6,29.8675635221757
0,0
1,4.53126030546058
0,0
0,0
14,142.12781341104
2,11.328702724688
0,0
1,7.49765093484946
0,0
0,0
1,7.27698594001994
0,0
2,17.9809956697754
0,0
3,22.8378858928816
0,0
0,0
0,0
6,39.3915511848269
0,0
7,40.6900063033281
0,0
5,34.6244156430209
0,0
0,0
0,0
10,97.1355211721498
0,0
4,31.1706376878701
13,103.544665829516
0,0
0,0
2,19.437996608526
1,6.6290771338757
1,6.39027120540836
1,12.5257519977674
3,25.7282377140812
0,0
0,0
1,5.57925511973509
3,25.1307512773658
2,9.42838264671373
2,15.6424020706836
1,7.48190101464308
2,20.8311995800138
0,0
9,72.1697992263895
1,7.32758000072492
1,8.69887731010797
1,4.46410620366003
12,124.211488332492
4,29.7529796113173
3,18.7388814421536
0,0
1,7.5935654710036
1,4.72820994295861
1,7.98390224565569
5,29.272584144116
1,5.04077846061053
0,0
0,0
0,0
0,0
0,0
13,105.154560910051
0,0
1,7.88372482771556
6,34.0082022762671
2,12.0193575280002
0,0
1,11.2981523142022
0,0
3,28.2247792975079
1,7.44224488060994
0,0
1,5.26380084649069
0,0
11,118.844867502968
0,0
1,10.7679707237377
0,0
0,0
1,4.67272710649243
1,12.362061334991
1,8.8866212923576
1,7.74415157350881
0,0
0,0
7,91.9323977534639
3,17.6103067795255
4,43.9872746155133
2,13.7357910404181
1,9.21357590700415
0,0
0,0
2,13.8992440686152
0,0
1,7.33895361288781
0,0
0,0
1,10.4510240103415
0,0
1,6.69673223660523
1,7.40945835162272
12,120.580073567664
0,0
3,20.579377489943
1,6.76788077579509
1,7.94546817255576
2,16.1619999512558
0,0
3,29.8534044631868
0,0
1,6.2552061263951
2,18.0478510251526
4,35.2674702985192
0,0
2,14.6003143452687
0,0
5,44.3533251965399
1,7.4322287617752
1,7.81168713197476
0,0
0,0
0,0
3,27.2165890812982
0,0
4,31.648256556922
26,192.352315111471
1,15.171032126282
0,0
0,0
1,7.48946262580261
0,0
3,22.856460723982
4,29.6185703531232
1,9.22128284454392
0,0
1,4.09489422814209
0,0
2,14.8480901211879
0,0
0,0
9,44.7361574882519
2,12.7000465011785
0,0
0,0
0,0
1,8.00073010573272
2,18.6405757979856
0,0
0,0
1,4.36221744029464
0,0
1,10.5003447759566
0,0
2,17.0407369952388
0,0
4,30.8369281595724
0,0
0,0
0,0
0,0
0,0
11,61.878946178521
1,5.76972038756334
8,73.9007081659809
0,0
0,0
0,0
0,0
0,0
2,17.9167332515155
0,0
0,0
3,27.2729352391858
0,0
11,142.451418979293
3,17.8924675502816
13,119.016656431562
0,0
0,0
1,9.80072604448508
1,5.76854141702499
1,5.52858521200739
0,0
0,0
3,15.7848299118322
1,5.65691763303837
1,4.97417316451904
0,0
3,24.4157674026273
3,17.302230902098
12,144.838633616366
1,9.18625836605946
1,5.03069499070186
1,8.01922236309266
6,37.9470294722814
10,96.6866641052996
0,0
1,8.19800969450033
0,0
2,20.1663301805317
0,0
0,0
0,0
0,0
1,5.213571729945
0,0
0,0
0,0
0,0
1,10.4729967720719
11,94.1826540487602
0,0
0,0
0,0
0,0
0,0
12,74.3265555329457
1,5.69201939691351
0,0
0,0
16,162.789458708376
1,7.73252540458402
5,38.8195331201237
0,0
6,39.6053572709192
0,0
1,5.61021265302763
0,0
1,5.58253600424814
0,0
0,0
2,22.6297533381164
0,0
1,5.93732741995451
1,6.08662428602594
0,0
16,127.922319461538
0,0
4,46.5559884187644
0,0
0,0
2,12.0731730166465
3,21.0992379800093
11,107.903980755514
0,0
0,0
15,127.395943560756
0,0
4,48.6095798935992
0,0
0,0
2,21.5354227467257
0,0
2,16.7013701767639
0,0
0,0
0,0
0,0
0,0
1,4.26762626841755
21,252.444195579129
0,0
1,5.41600800868483
9,55.3888357625302
2,13.2036008757973
0,0
1,8.00544597681546
0,0
1,6.20956801725609
20,211.144982403485
13,137.756782451185
0,0
0,0
2,12.1766349205721
0,0
0,0
1,5.90069467345791
2,15.1857837910292
1,7.42331392831194
0,0
1,5.56641416351815
1,7.92355539111404
2,19.2533366472595
4,30.5294950626635
0,0
1,7.37765881602961
0,0
0,0
1,5.73911723151969
0,0
0,0
1,8.25138680284308
0,0
0,0
3,23.1639473900381
1,10.6909897632939
0,0
0,0
12,116.424823329776
5,40.2828301236685
0,0
0,0
0,0
1,5.45707513347603
0,0
0,0
1,5.70768538402794
0,0
1,3.82760223809974
1,10.8226371170512
0,0
0,0
0,0
3,24.7340162957478
0,0
2,21.6640464947717
0,0
0,0
0,0
2,14.5330382258905
0,0
0,0
4,29.8823640854967
0,0
0,0
2,25.9092531527021
1,7.3578128958482
0,0
2,11.3359940295626
1,8.7808719103715
4,22.0000252354727
8,51.0884033017337
0,0
18,197.711207070043
4,33.929146993747
1,11.4116051529584
1,7.74089901692888
2,15.6806797100808
0,0
0,0
1,8.93036069553777
0,0
0,0
3,24.380874317277
0,0
3,23.7264147111554
0,0
6,50.8701566449821
1,5.36773335459334
0,0
0,0
0,0
11,80.4732032624542
2,14.3963918035406
1,8.66382621870872
14,96.5931864848902
8,63.1058433564195
2,8.08464206754966
1,7.28193534144384
0,0
8,84.485958630174
0,0
0,0
0,0
0,0
0,0
1,6.47053975206877
0,0
1,8.85344546112644
0,0
2,21.0761314891667
2,14.4380669403252
0,0
0,0
0,0
0,0
1,4.25580718513245
1,6.84258168067568
1,8.36427038076261
0,0
7,60.8204495169792
0,0
1,5.68687928070561
0,0
